unique_id,map,goal,human,model,z_model,model_error,trial_type
egrt6oq,ND_NX_0,A,0.4895104895104895,0.510513938328735,0.5613493638766452,-0.021003448818245563,NX
egrt6oq,ND_PX_1,A,0.49673202614379086,0.23005662061176,-0.32720464517564263,0.26667540553203084,PX
egrt6oq,UN_DX_0,A,0.030612244897959183,0.0012187987817839,-1.052216086007487,0.02939344611617528,DX
egrt6oq,ND_PX_0,A,0.7999999999999999,0.608810896028028,0.8727769869900192,0.19118910397197197,PX
egrt6oq,DX_DX_0,A,0,0.00327449223943342,-1.0457031710368732,-0.00327449223943342,DX
egrt6oq,DX_NX_0,A,0.47457627118644075,0.465790794329306,0.41965604233451237,0.008785476857134766,NX
egrt6oq,ND_DX_0,A,0.9702970297029703,0.996162176253057,2.0999959298126103,-0.02586514655008676,DX
egrt6oq,ND_DX_1,A,0.9320388349514562,0.996403709255409,2.10076116253788,-0.06436487430395277,DX
egrt6oq,PX_NX_0,A,0.32867132867132864,0.487652950331626,0.4889204370756456,-0.15898162166029733,NX
egrt6oq,ND_UN_0,A,0.3333333333333333,0.298140097897922,-0.11150035482123893,0.03519323543541131,UN
egrt6oq,UN_PX_0,A,0.4758064516129032,0.677094876561881,1.0891165182645535,-0.20128842494897786,PX
egrt6oq,NX_DX_0,A,0.335,7.23228449521724e-6,-1.0560546104473651,0.3349927677155048,DX
egrt6oq,ND_NX_1,A,0.6639344262295083,0.567020244861353,0.7403744847578333,0.09691418136815522,NX
egrt6oq,DX_PX_0,A,0.5092592592592593,0.165945182940652,-0.5303245902442784,0.34331407631860733,PX
qaMYEVr,UN_UN_0,A,0.33774834437086093,0.31522187749845,-0.05738130430277906,0.022526466872410944,UN
qaMYEVr,PX_NX_0,A,0.48,0.487652950331626,0.4889204370756456,-0.007652950331625996,NX
qaMYEVr,DX_PX_0,A,0.3142857142857143,0.165945182940652,-0.5303245902442784,0.14834053134506228,PX
qaMYEVr,UN_DX_0,A,0,0.0012187987817839,-1.052216086007487,-0.0012187987817839,DX
qaMYEVr,UN_PX_0,A,0.49275362318840576,0.677094876561881,1.0891165182645535,-0.1843412533734753,PX
qaMYEVr,ND_DX_0,A,0.4757281553398058,0.996162176253057,2.0999959298126103,-0.5204340209132512,DX
qaMYEVr,PX_DX_0,A,0.024096385542168672,0.00474099795114431,-1.0410569398739775,0.019355387591024363,DX
qaMYEVr,PX_PX_0,A,0.35772357723577236,0.170621459008187,-0.5155090600913562,0.18710211822758535,PX
qaMYEVr,PX_UN_0,A,0.33098591549295775,0.260922186176621,-0.2294153549992305,0.07006372931633675,UN
qaMYEVr,NX_PX_0,A,0.4366197183098592,0.272121968691989,-0.19393183923450125,0.16449774961787017,PX
qaMYEVr,ND_NX_0,A,0.4779411764705882,0.510513938328735,0.5613493638766452,-0.03257276185814684,NX
qaMYEVr,NX_NX_0,A,0.38636363636363635,0.479093877420067,0.4618033034909501,-0.09273024105643063,NX
qaMYEVr,DX_NX_0,A,0.4492753623188405,0.465790794329306,0.41965604233451237,-0.01651543201046546,NX
qaMYEVr,NX_DX_0,A,0.27906976744186046,7.23228449521724e-6,-1.0560546104473651,0.27906253515736523,DX
qaMYEVr,DX_DX_0,A,0.18965517241379312,0.00327449223943342,-1.0457031710368732,0.18638068017435971,DX
qaMYEVr,DX_UN_0,A,0.3216783216783217,0.373389941681361,0.1269086512928708,-0.051711620003039305,UN
qaMYEVr,UN_NX_0,A,0.06289308176100629,9.21581918668366e-4,-1.0531577381541632,0.06197149984233792,NX
qaMYEVr,ND_PX_1,A,0.48214285714285715,0.23005662061176,-0.32720464517564263,0.2520862365310972,PX
qaMYEVr,ND_DX_1,A,0.4671052631578947,0.996403709255409,2.10076116253788,-0.5292984460975143,DX
qaMYEVr,ND_PX_0,A,0.5833333333333334,0.608810896028028,0.8727769869900192,-0.02547756269469459,PX
qaMYEVr,ND_UN_0,A,0.3269230769230769,0.298140097897922,-0.11150035482123893,0.02878297902515492,UN
qaMYEVr,NX_UN_0,A,0.3310344827586207,0.308988589159739,-0.07712981144827584,0.022045893598881705,UN
qaMYEVr,ND_NX_1,A,0.4525547445255475,0.567020244861353,0.7403744847578333,-0.11446550033580555,NX
43oNf5C,PX_UN_0,A,0.17142857142857143,0.260922186176621,-0.2294153549992305,-0.08949361474804957,UN
43oNf5C,ND_DX_1,A,0.3468208092485549,0.996403709255409,2.10076116253788,-0.649582900006854,DX
43oNf5C,ND_UN_0,A,0.06716417910447761,0.298140097897922,-0.11150035482123893,-0.2309759187934444,UN
43oNf5C,NX_PX_0,A,0.42142857142857143,0.272121968691989,-0.19393183923450125,0.14930660273658242,PX
43oNf5C,NX_NX_0,A,0.33571428571428574,0.479093877420067,0.4618033034909501,-0.14337959170578124,NX
43oNf5C,DX_DX_0,A,0.3132530120481928,0.00327449223943342,-1.0457031710368732,0.30997851980875935,DX
43oNf5C,UN_UN_0,A,0.35064935064935066,0.31522187749845,-0.05738130430277906,0.03542747315090067,UN
43oNf5C,UN_DX_0,A,0.2935779816513761,0.0012187987817839,-1.052216086007487,0.2923591828695922,DX
43oNf5C,NX_UN_0,A,0.38181818181818183,0.308988589159739,-0.07712981144827584,0.07282959265844285,UN
43oNf5C,DX_PX_0,A,0.45454545454545453,0.165945182940652,-0.5303245902442784,0.2886002716048025,PX
43oNf5C,UN_NX_0,A,0.19186046511627908,9.21581918668366e-4,-1.0531577381541632,0.1909388831976107,NX
43oNf5C,ND_NX_1,A,0.35714285714285715,0.567020244861353,0.7403744847578333,-0.2098773877184959,NX
43oNf5C,DX_NX_0,A,0.1532846715328467,0.465790794329306,0.41965604233451237,-0.3125061227964593,NX
43oNf5C,PX_DX_0,A,0.38378378378378375,0.00474099795114431,-1.0410569398739775,0.37904278583263945,DX
43oNf5C,NX_DX_0,A,0.19083969465648853,7.23228449521724e-6,-1.0560546104473651,0.1908324623719933,DX
43oNf5C,ND_DX_0,A,0.4751381215469613,0.996162176253057,2.0999959298126103,-0.5210240547060958,DX
43oNf5C,PX_NX_0,A,0.4294871794871795,0.487652950331626,0.4889204370756456,-0.05816577084444646,NX
43oNf5C,UN_PX_0,A,0.4060606060606061,0.677094876561881,1.0891165182645535,-0.27103427050127493,PX
43oNf5C,DX_UN_0,A,0.36416184971098264,0.373389941681361,0.1269086512928708,-0.009228091970378383,UN
43oNf5C,ND_PX_0,A,0.4371859296482412,0.608810896028028,0.8727769869900192,-0.17162496637978675,PX
43oNf5C,ND_NX_0,A,0.3756345177664975,0.510513938328735,0.5613493638766452,-0.13487942056223756,NX
43oNf5C,PX_PX_0,A,0.3935185185185185,0.170621459008187,-0.5155090600913562,0.22289705951033148,PX
43oNf5C,ND_PX_1,A,0.46596858638743455,0.23005662061176,-0.32720464517564263,0.23591196577567455,PX
tKGq2Zf,DX_DX_0,A,0.22222222222222224,0.00327449223943342,-1.0457031710368732,0.21894772998278883,DX
tKGq2Zf,UN_NX_0,A,0.006024096385542169,9.21581918668366e-4,-1.0531577381541632,0.005102514466873803,NX
tKGq2Zf,PX_DX_0,A,0.01785714285714286,0.00474099795114431,-1.0410569398739775,0.01311614490599855,DX
tKGq2Zf,ND_PX_1,A,0.5151515151515151,0.23005662061176,-0.32720464517564263,0.2850948945397551,PX
tKGq2Zf,PX_UN_0,A,0.2068965517241379,0.260922186176621,-0.2294153549992305,-0.054025634452483096,UN
tKGq2Zf,DX_PX_0,A,0.20863309352517986,0.165945182940652,-0.5303245902442784,0.042687910584527866,PX
tKGq2Zf,ND_NX_0,A,0.4382716049382716,0.510513938328735,0.5613493638766452,-0.07224233339046343,NX
tKGq2Zf,NX_PX_0,A,0.3651685393258427,0.272121968691989,-0.19393183923450125,0.09304657063385369,PX
tKGq2Zf,DX_NX_0,A,0.48258706467661694,0.465790794329306,0.41965604233451237,0.01679627034731096,NX
tKGq2Zf,UN_DX_0,A,0.31016042780748665,0.0012187987817839,-1.052216086007487,0.30894162902570277,DX
tKGq2Zf,UN_UN_0,A,0.40789473684210525,0.31522187749845,-0.05738130430277906,0.09267285934365527,UN
tKGq2Zf,ND_NX_1,A,0.2937062937062937,0.567020244861353,0.7403744847578333,-0.27331395115505935,NX
tKGq2Zf,ND_DX_0,A,0.676056338028169,0.996162176253057,2.0999959298126103,-0.32010583822488803,DX
tKGq2Zf,DX_UN_0,A,0.36249999999999993,0.373389941681361,0.1269086512928708,-0.010889941681361093,UN
tKGq2Zf,NX_DX_0,A,0.1610169491525424,7.23228449521724e-6,-1.0560546104473651,0.16100971686804716,DX
tKGq2Zf,NX_UN_0,A,0.14388489208633096,0.308988589159739,-0.07712981144827584,-0.16510369707340802,UN
tKGq2Zf,NX_NX_0,A,0.2706766917293233,0.479093877420067,0.4618033034909501,-0.2084171856907437,NX
tKGq2Zf,ND_DX_1,A,0.13274336283185842,0.996403709255409,2.10076116253788,-0.8636603464235506,DX
tKGq2Zf,PX_PX_0,A,0.7089552238805971,0.170621459008187,-0.5155090600913562,0.53833376487241,PX
tKGq2Zf,UN_PX_0,A,0.6423841059602649,0.677094876561881,1.0891165182645535,-0.0347107706016162,PX
tKGq2Zf,ND_PX_0,A,0.49,0.608810896028028,0.8727769869900192,-0.11881089602802797,PX
tKGq2Zf,ND_UN_0,A,0.03773584905660377,0.298140097897922,-0.11150035482123893,-0.26040424884131824,UN
tKGq2Zf,PX_NX_0,A,0.2753623188405797,0.487652950331626,0.4889204370756456,-0.21229063149104627,NX
PyL19Th,DX_UN_0,A,0.3419354838709677,0.373389941681361,0.1269086512928708,-0.0314544578103933,UN
